FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,BLZ,Belize,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,307.4145083387511,320.02947672804135,331.70479433572666,341.9325837870173,356.23540835001126,383.1864352523536,411.9330199436959,426.2640713537458,392.2825660577267,401.5579905132972,441.7894689257003,481.0446414737604,529.3566475084469,618.567502314442,804.7778636023669,906.4862774016852,729.4887807515238,865.7929014548853,982.6043701743888,1071.4436962690042,1774.4136989700953,1752.51703789335,1629.3232294097595,1677.2554815511492,1814.1885981355128,1754.0110869618306,1859.1021402055453,2165.894314162649,2405.81116565818,2741.93638439592,2988.649522602635,3192.365269461078,3645.6124367090265,3862.710490400304,3879.013747068012,4012.079590097284,4045.694451048452,4016.629416038925,4127.937186074707,4291.831682106248,4729.670804280749,4721.816256607845,4861.7431418426695,4962.089620137994,5156.098171431937,5272.744172079605,5527.167758564392,5765.281999324552,5713.281267967972,5401.229631430454,5451.138971724773,5582.221706212687,5709.6891876536265,5950.202999177465,6128.142885393052,6154.495934982166,6142.498731851771,6072.582676405807,6031.281395801444,6190.047922784446,5227.193637861683,6122.611585800792,7068.454782697221,7459.998151328368,8429.679597073873
A,Annual,BMU,Bermuda,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1715.3146322971947,1773.9953157247871,1824.1822826013247,1821.790913101015,1986.640810170222,2064.853247929879,2369.472946800181,2722.4623338853658,2975.954289342116,3214.049039098741,3574.169288619446,4012.7739654418615,4458.080033331439,5090.091791636762,5891.887816646562,6493.628715014399,7259.91355008457,8383.031394171261,8904.942823454548,9664.21884634789,11426.601233394817,13687.798062855343,14442.790225605384,16236.741698157986,17866.917435516323,18713.882513907138,20996.97672171626,23042.74358837644,24958.11270040036,26282.624096343363,27665.52580830105,28195.709161147905,28761.96346328351,30950.07991022851,31543.063486164137,34115.344555320364,45063.6149332085,48736.67680342988,51629.28148551263,54388.34173156207,56542.9569455727,59490.24520342024,63358.5658652763,67106.80280832238,71692.15890016785,77628.10352250801,97781.45589967216,107395.65148389144,110268.56240126384,104711.71242035711,104111.82424480189,99049.0169927667,100213.49338528737,101704.40746217009,100961.57660281131,104855.3668221354,108747.35614430488,112339.42558746735,113204.82210837994,115798.04077557832,106976.5462396322,112765.08167306028,121613.9399836291,132604.43908621595,138934.95884646327
A,Annual,BOL,Bolivia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,100.8150828547374,107.44347771778408,115.07905955154465,121.35327690659834,133.87617917923194,145.58711267745002,157.7549975592623,174.31274303610982,193.51655736171008,205.0547594984692,219.353189499224,231.05829670413164,267.8941345188098,257.3418598020447,418.3793846659266,468.2981481989723,519.9946884768865,600.2882231186023,683.1424370421954,801.0337339893149,772.7795238674053,981.3812889673068,930.5930097732036,880.4611795444597,982.0812102484842,838.0800517388143,604.2573383031332,649.708769442851,672.6071727512211,675.4699939007877,682.6768102953798,733.9354876025193,759.5711349636497,756.6370160484508,774.0356696443179,852.7540348614444,922.113259069714,970.3518433685936,1022.1450651954492,979.344494964572,975.7770603587506,930.1682272143124,888.2213289743515,893.0137602111491,953.1918932462772,1020.1232620073686,1202.7115044632694,1354.5490594992878,1692.6724845587646,1731.181721122093,1929.783730771584,2315.5212193060715,2575.598570980836,2870.0237700075613,3041.435031624083,2996.0128981134417,3035.8734773213155,3306.303012244254,3500.72642189887,3503.896011231285,3099.942190535137,3384.844864626539,3643.9282698460433,3686.27996442176,4001.211339907953
A,Annual,BRA,Brazil,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,235.26600950258907,231.56406326985405,250.20057291027305,294.1696193767328,257.2597268976707,268.02876055372286,328.343791519407,351.4726003703789,373.9254326396828,399.49841913391,443.7994849827383,500.0019889833615,583.4920349461561,814.731780553415,1044.7698094749871,1200.5582371460723,1389.749523065549,1562.2914304570832,1732.5001220455565,1869.7133759548976,1958.5715923266223,2079.709083774836,2137.6250359394,1461.2558271417836,1419.7315460697753,1556.129718051102,1854.0377521191908,2006.0022623575703,2140.6502756116365,2818.9927798012186,2581.141874490781,2257.609296888501,2127.316427316381,2348.882476853519,3298.712507477867,4756.7484078540265,5179.130520024644,5299.396304044122,5105.890995441169,3493.5716251369936,3766.548114660316,3176.289357475236,2855.9401888576867,3090.607009745496,3663.823188064,4827.781730747141,5934.144709249681,7409.69130673473,8908.331765386483,8678.6592244676,11403.282127874663,13396.624356298567,12521.721351996648,12458.8912138813,12274.993968936304,8936.196617121128,8836.286527356575,10080.509281930525,9300.661649232186,9029.833266810732,7074.1937833764405,7972.536649864598,9281.33334441234,10377.589279255684,10280.314862442903
A,Annual,BRB,Barbados,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,346.5754567933312,366.1354990847086,377.4384563658811,420.50438953849743,413.6254321652318,433.2286797612152,462.0284525551155,508.128619491284,505.8890661462944,566.8332050480268,666.4750087213848,749.8013510205017,856.0719731205867,1041.7295628082395,1243.3541747193692,1601.188832565158,1733.645407647408,1967.5934439566704,2197.8990624371936,2667.907510060448,4024.588566212041,4416.715198798568,4598.762639951302,4866.359990617564,5283.579440994409,5509.874602911501,6031.358607793827,6624.599395058087,7032.65370811416,7772.55022803365,7781.405733061252,7790.262294391589,7519.201435448981,7904.707624263893,8223.166811817186,8460.47380869104,9011.778848387215,9521.571273771226,10734.36372428835,11244.308766839196,11674.673647176442,11639.516052205392,11760.452473613275,12075.958702064896,12886.366527246744,14214.420221357172,15619.600595551145,17235.439643478516,17565.692997059192,16294.909949183397,18860.383370330943,19345.995313954205,19034.07080285118,19308.00911169935,19277.94235992355,18954.291372450625,19065.80698002132,19692.76067116154,20055.915870771005,20583.726578641355,18347.110913105524,18696.78589529572,22164.02602738756,23804.02499149949,25365.79494241805
A,Annual,BRN,Brunei Darussalam,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,1028.8845034308408,1145.7059223326585,1148.8430323286918,1274.090379385099,1226.4369888903436,1325.1559836297931,1432.1660065670542,1904.6676045733047,2938.850957027162,15194.792305662972,15793.131255395814,18671.362412929368,21746.85591264581,23446.53412311929,33501.278271414514,58005.34247632824,48793.44225772325,45074.549924198334,38720.0939254718,36061.38152594054,31827.40595573444,18500.54086259657,21029.718977296096,18824.763730935887,20090.069018476603,23658.716633038115,23932.18975301989,23450.89644148874,22397.073791312043,22766.58718972452,26443.256432107137,25692.23563747504,25522.397548154306,17769.246362602527,19752.20131692289,20130.2571493081,18287.827168734544,18621.29226778062,20677.900122466293,24423.09477310214,29386.270359720795,34674.79959905945,36217.32910100887,42156.56852169785,30946.46742729531,34937.555517406785,46382.8274456238,46968.59711445167,44003.06442938564,41026.50839105402,30625.128732694,26663.297319987752,28024.382461856803,30988.119049785146,30426.57302842024,26834.359246383858,31006.96362205757,36632.92804214111,32890.54924657224,33417.835774043735
A,Annual,BTN,Bhutan,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,200.34522982246887,207.666560128876,212.3751508136328,230.90176999619044,262.77736622003107,237.35073441696804,233.7215323491964,249.93535833378905,232.17236968558908,251.37880534521327,296.880510831581,310.7704116913095,305.82465896033506,328.20401690950524,325.5452570217254,321.1868309518906,364.694569557154,449.060443850487,488.8777573512527,461.6546187927325,488.32743147712944,400.63470518707487,415.7915225684512,407.3998424965701,467.0083121252831,530.1036769274173,552.8738914036808,630.4474101483041,638.2789623106088,685.4198306285673,771.9249114106186,812.2382107720562,895.7994899309724,1022.3824031101774,1130.3593460679604,1299.9493857835896,1405.6071618158026,1850.4157043339765,1919.5977489639488,1918.3959921109315,2435.579805667197,2787.979676085619,2751.2128864293954,2679.9521720153784,2849.4999864730285,2954.0408191109696,3152.309051067865,3435.2880473566224,3400.204172453423,3576.8798710050314,3191.6690699933065,3570.612579808724,3711.327679815909,3839.4093039286,
A,Annual,BWA,Botswana,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,58.918008108420416,62.322400692662285,65.9864503023827,68.88641047494113,73.4925773235308,79.67907565880495,89.06157377680694,100.94512463515235,113.4457167339308,131.77657453634455,163.03183225256166,212.2442067360357,264.23371680781327,374.1894091461445,446.4878554320728,493.02947269045694,490.4695705335649,564.8317482491893,695.2193368970521,909.2071332854114,1131.633790144631,1107.028101456629,1005.6245616572696,1120.5323935402257,1145.0290381076225,993.616748339174,1199.8467785622645,1638.8266939013251,2140.5143918035933,2427.682619671215,2903.153815626107,2938.594426596076,3004.6126336230645,2929.4311902245204,2917.255141978057,3156.1819451407905,3156.2686568116146,3194.181061458577,2981.1963970210863,3339.995960334308,3450.811806229918,3206.071236898528,3117.250871830112,4230.123269099257,4956.692877352137,5391.070766196335,5291.583791448487,5529.125746325323,5503.073953143129,5082.933883324043,6215.732160779186,7287.382953349189,6595.538450154237,6666.912195834866,7122.364234215034,6141.203947266163,6749.05994339013,7104.964010880272,7407.95940141786,7172.089564800282,6323.297498069455,7807.887945001251,8328.709056821848,7826.353764832983,7695.242064181898
A,Annual,CAF,Central African Republic,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,65.88296297706663,70.98812592302403,70.40422926849202,71.75518756862651,77.2050398029084,80.18450604246296,82.33746945703422,83.56296510506397,95.6398392122972,91.6587059467658,90.15784429930376,94.0721472956876,105.46806157813842,121.82484611154216,124.00034969255164,163.64466828784467,192.09699080748013,213.78555099667471,254.6240877115944,289.11893822513895,325.2547702990877,280.34339178993787,298.44454489520143,259.58839452578445,248.31355102549767,332.5153584508142,426.02699258009,449.9521300966079,466.0705968988586,443.22685981430726,501.65620063639415,464.8282836263638,461.5873034908957,404.9545469415263,261.26039740945924,333.1458632338952,293.306575328658,265.52128238960034,266.57054460038404,267.9959540110827,239.1541337260706,237.9517025447346,248.63929097840332,278.403992150941,303.461321152782,311.9500231386868,333.94251990303104,380.8870488394754,437.24827472489,456.471673898404,476.8737869507277,534.0572814716355,544.3958491427853,364.3669626083801,409.8504859646996,366.3228539381206,387.17620344431776,432.3240256842626,455.243962859534,449.2284676024388,462.87907129401145,492.2631428305074,467.3598250262384,495.9788972887206,516.1704245377571
A,Annual,CAN,Canada,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2264.9484965819133,2246.0835661925203,2274.428470819104,2380.317328991081,2561.638490885718,2777.1831730116155,3055.2880788450734,3226.3827368201105,3473.2372255187133,3776.156131102377,4135.821498420058,4535.393389077731,5106.737080491283,5858.334073187877,7056.70847496589,7536.520098238608,8838.94710677652,8949.109892729817,9154.433252777357,10077.5026707269,11208.202739417751,12379.03686438328,12527.313532380187,13477.103169959915,13930.474550255454,14170.124940606727,14521.180080600046,16377.6902109541,19012.57232783491,20794.68223333403,21525.86113871475,21846.7930471354,20950.33052876512,20186.798878296508,19997.623737335394,20679.63479266897,21296.972353690424,21901.56285483924,21024.585068704466,22315.246673154485,24271.00205638213,23822.09621093203,24256.019233718485,28301.864593742783,32145.541262021703,36383.66000680948,40504.03709778064,44660.08388922812,46710.25268644837,40874.883193290254,47560.66660094058,52223.85883985308,52670.34473354148,52638.11872352365,50960.84311746615,43594.19410453944,42314.06158172182,45129.62811662297,46539.17615704053,46352.869344521125,43537.83929890399,52886.66163727032,56256.80072640145,54220.328503987526,54282.61760517327
A,Annual,CHE,Switzerland,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1954.3113206427008,2155.449969086484,2330.4773650150146,2508.474307322031,2734.930090441774,2865.2448479366008,3044.8456038944937,3237.273152173562,3413.493581570032,3657.2079424055296,4044.420682272453,4834.740493994847,5884.775241071859,7855.918870408535,9004.788599,10328.108938843328,10864.97123110799,11643.646739773178,16282.193245849186,18265.558864910257,19393.880548009744,17665.013897978883,17999.969257077984,17859.232369583733,16991.24588415168,17152.094849599147,24459.853634843334,30440.510824049856,32690.43027345612,31308.65083431362,39574.5398083788,39544.49468267683,40713.6881521435,39237.11865587806,43091.77709700731,50113.83212213449,48092.64330365118,41584.44178215903,42680.58673223906,41695.691291202085,38865.02193968802,39638.79110618639,42458.73846791871,49335.7456291067,54659.45714882332,56242.89336456386,59011.03245920162,64989.15532560305,74175.19278985547,71568.31238856722,76531.37281822969,90476.7589651577,85836.2076767359,87304.33058135571,88724.99107356092,83806.44760038373,82153.07454478886,82254.37704713356,85217.36915122741,84121.93103044144,85897.7843338323,93664.77366961108,94394.51068035244,100631.80275512472,103669.8720081438
A,Annual,CHL,Chile,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,516.4875390778359,594.4363062221129,678.5843365888619,657.7191965936973,685.9702028919739,686.1235419955242,790.3617737713955,764.2651286569928,765.8474016486274,873.5818899059173,940.6483450612868,1098.914699562306,1185.049948015945,1666.9954275089938,1578.583676085202,732.0544067759649,970.9573148663476,1296.868547203225,1465.4560563691648,1962.081856065372,2570.843118906824,3012.3447816476983,1663.2804325125644,1715.40345654344,1636.2247624647605,1446.8060455786267,1524.9780945898676,1767.4138967016115,2013.5398779088644,2277.84764297202,2487.76829657299,2798.3426241379475,3351.841088555225,3540.913773130155,4012.1015991228487,5081.4682771561,5333.50438729711,5741.958429895956,5419.824172971906,4933.555815167552,5052.992457663253,4563.595298668896,4430.847411579841,4773.401775207537,6120.59152055344,7480.3233099863555,9318.656552961203,10346.413818453251,10683.218877251113,10098.801716728622,12632.870472419238,14487.392783203197,15241.906998111876,15683.548636915511,14529.676720633584,13433.920298703231,13649.85204528032,14879.90862271865,15659.480867562766,14495.716721686991,13114.815470545014,16206.832549342109,15405.616577407298,17067.036479915365,16709.889397230672
A,Annual,CHN,China,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,89.71507491677308,75.9655011127574,71.06168459712619,74.46815408644629,85.6611074645449,98.66816887404347,104.50646350177996,96.7614480104016,91.64545818489792,100.30813947952612,113.34624303989445,118.84249157909036,132.09741043100695,157.33988807855462,160.4025468523036,178.62124928208533,165.6809877226374,185.7286207182937,156.65561685083523,184.2858530590433,195.14947999205083,197.4255109678222,203.7227883669277,225.86534696155977,251.1926864638268,295.0074458158968,282.44560309670715,252.2567601144545,284.02357314968623,311.42946122703205,318.5033535903898,334.13028811907793,367.8226519035418,378.9393530533142,475.6778744483691,612.6802778986272,713.3373878116568,786.7435485109991,835.0953485974322,881.1466140689251,969.1995136962868,1065.4059757451932,1163.5595767342556,1306.9724540855702,1530.927262157233,1777.644968284641,2129.256969996132,2734.727098776927,3523.44302065213,3898.244591588106,4629.245517100773,5703.760279733456,6405.057424134903,7147.035186223441,7781.065974849738,8175.332850773929,8254.868593203568,8979.676527098563,10085.663814881918,10342.90095243346,10627.463798961868,12887.435724294062,12970.605641432652,12951.178239704272,13303.148154386816
